Time,Distance,Setpoint
21.966666666666665,35.0078699264098,15.0
21.983333333333334,35.00704917501659,15.0
22.0,35.00622842362338,15.0
22.016666666666666,35.00540767223016,15.0
22.033333333333335,35.00458692083695,15.0
22.05,35.003766169443736,15.0
22.066666666666666,35.00294541805052,15.0
22.083333333333332,35.00212466665731,15.0
22.1,35.001303915264096,15.0
22.116666666666667,35.00048316387088,15.0
22.133333333333333,34.99966241247767,15.0
22.15,34.998841661084455,15.0
22.166666666666668,34.99802090969124,15.0
22.183333333333334,34.99720015829803,15.0
22.2,34.996379406904815,15.0
22.216666666666665,34.9955586555116,15.0
22.233333333333334,34.99473790411839,15.0
22.25,34.993917152725174,15.0
22.266666666666666,35.620452880859375,15.0
22.283333333333335,35.620134656770155,15.0
22.3,35.619816432680935,15.0
22.316666666666666,35.619498208591715,15.0
22.333333333333332,35.619179984502495,15.0
22.35,35.618861760413274,15.0
22.366666666666667,35.618543536324054,15.0
22.383333333333333,35.618225312234834,15.0
22.4,35.719486236572266,15.0
22.416666666666668,35.71932271626266,15.0
22.433333333333334,35.719159195953054,15.0
22.45,35.71899567564345,15.0
22.466666666666665,35.71883215533384,15.0
22.483333333333334,35.71866863502424,15.0
22.5,35.71850511471463,15.0
22.516666666666666,35.718341594405025,15.0
22.533333333333335,35.71817807409542,15.0
22.55,35.718014553785814,15.0
22.566666666666666,35.71785103347621,15.0
22.583333333333332,35.7176875131666,15.0
22.6,35.717523992857,15.0
22.616666666666667,35.71736047254739,15.0
22.633333333333333,35.717196952237785,15.0
22.65,35.71703343192818,15.0
22.666666666666668,35.71686991161857,15.0
22.683333333333334,35.71670639130897,15.0
22.7,35.71654287099936,15.0
22.716666666666665,35.716379350689756,15.0
22.733333333333334,35.71621583038015,15.0
22.75,35.716052310070545,15.0
22.766666666666666,35.71588878976094,15.0
22.783333333333335,35.62696838378906,15.0
22.8,35.62707552894344,15.0
22.816666666666666,35.627182674097824,15.0
22.833333333333332,35.627289819252205,15.0
22.85,35.627396964406586,15.0
22.866666666666667,35.62750410956097,15.0
22.883333333333333,35.62761125471535,15.0
22.9,35.62771839986973,15.0
22.916666666666668,35.62782554502411,15.0
22.933333333333334,36.047977447509766,15.0
22.95,36.04816191120027,15.0
22.966666666666665,36.04834637489077,15.0
22.983333333333334,36.04853083858127,15.0
23.0,35.264278411865234,15.0
23.016666666666666,35.26446284815669,15.0
23.033333333333335,35.264647284448145,15.0
23.05,35.2648317207396,15.0
23.066666666666666,35.265016157031056,15.0
23.083333333333332,35.26520059332251,15.0
23.1,35.03004455566406,15.0
23.116666666666667,35.03015166834835,15.0
23.133333333333333,35.03025878103264,15.0
23.15,35.62468338012695,15.0
23.166666666666668,35.624790532211776,15.0
23.183333333333334,35.6248976842966,15.0
23.2,35.62500483638142,15.0
23.216666666666665,35.625111988466244,15.0
23.233333333333334,35.62521914055107,15.0
23.25,35.62532629263589,15.0
23.266666666666666,35.62543344472071,15.0
23.283333333333335,35.625540596805536,15.0
